name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.584633335,10976500612,4.305515328,2.520936,1.784614,2707504,62118,0,180796,7,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.497908927,13163064840,5.123043249,2.92222,2.20086,2707504,85790,0,207287,3,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.555209136,15694436298,6.243525391,3.223776,3.01979,2707512,354137,0,232926,13,,,,,,,
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.381603556,15278791084,5.955653859,3.4128,2.542894,2707512,232799,0,259282,5,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.801833058,1919776086,0.677783044,0.38232,0.2955,2707512,0,0,24765,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.356315984,3247303484,1.237022018,0.732196,0.504874,2707512,1171,0,49404,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.954683543,4679915440,1.768325855,1.020953,0.747408,2707512,1227,0,74105,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.387630907,5716465608,2.23595875,1.31327,0.922736,2707512,4772,0,98832,7,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.170708827,7591306590,2.842605854,1.643309,1.199332,2707512,1166,0,123641,14,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.55304644,8506689774,3.351382867,1.963191,1.388223,2707512,543,0,148801,2,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.060050331,9720573166,3.856987104,2.223767,1.633262,2707512,7574,0,173231,0,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.317849043,12731957300,5.027999061,2.888432,2.139601,2707512,114630,0,199413,6,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.687048243,13615909132,5.439719881,3.107671,2.332091,2707512,315089,0,222901,4,,,,,,,
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,5.755965958,13780886034,5.598816239,3.235513,2.36334,2707512,97503,0,248738,1,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.468551815,1121834914,0.406582878,0.244556,0.162076,2707520,12,0,15158,0,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.808502034,1935731408,0.678062474,0.418603,0.259495,2707520,154,0,30225,0,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.179848391,2824808842,1.048229384,0.667115,0.381148,2707520,107,0,45372,10,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.076186302,4970808402,1.920903549,1.232955,0.687989,2707520,342,0,61110,6,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.261229967,5413838618,2.059901401,1.256583,0.803369,2707520,31,0,76213,8,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.406834149,5762459352,2.171723281,1.320646,0.851116,2707520,117,0,91010,6,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.391924616,8120933232,3.083584665,1.895202,1.188436,2707520,4285,0,107533,3,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.301365799,10298314204,3.845536194,2.212446,1.633125,2707520,59884,0,121047,17,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,4.644076683,11118822606,4.376649747,2.560077,1.816609,2707520,337223,0,138063,3,,,,,,,
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.018777538,14410129668,5.494494907,2.992078,2.502454,2707520,447485,0,151537,8,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.543936678,1302315036,0.499307236,0.294704,0.204639,2707520,10051,0,19579,0,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.163927009,2786689020,1.113767281,0.638571,0.475251,2707520,56642,0,39736,0,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.958951193,4690125998,1.812352145,1.015211,0.797176,2707520,59789,0,58667,6,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.631464264,6300258538,2.409692855,1.331167,1.078567,2707520,206987,0,78668,10,,,,,,,
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.532854655,8458352992,3.346784585,1.729378,1.617449,2707520,200773,0,98682,10,,,,,,,
