name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,8.682551542,20787709384,7.94331666,4.690448,3.25291,2698476,74358,0,332912,7,,,,,,,,Z3,v-->v,V2,0,9953,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.552092595,1321845604,0.537373097,0.360573,0.17684,2698476,8,0,25281,0,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.101744136,2637811662,1.096455637,0.678746,0.417744,2698476,3408,0,50979,0,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.739975206,4165856720,1.67927886,1.016662,0.662649,2698476,12313,0,75895,0,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.375055766,5686367324,2.288996787,1.426052,0.862985,2698476,31424,0,101915,3,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.912123552,6972201160,2.856654248,1.660533,1.196162,2698476,44219,0,127979,7,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.391173321,8119148466,3.276878414,1.960769,1.316166,2698476,14476,0,152242,3,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.26756208,10217387162,4.105638777,2.413094,1.692599,2698476,97405,0,177215,1,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.496313774,13159246912,5.267150326,3.024345,2.24284,2698476,55555,0,204999,12,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.568467615,13331996330,5.478929346,3.296169,2.182795,2698476,65418,0,229990,10,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.973438034,16695759918,6.529423283,3.810808,2.718652,2698476,53628,0,254597,12,,,,,,,,Z3,v-->v,V3,0,5070,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.597637109,1430886478,0.571241446,0.351559,0.219717,2698476,4,0,25786,1,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.158857294,2774556688,1.121812869,0.674666,0.447185,2698476,163,0,51605,2,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.728697989,4138858862,1.645372259,0.966361,0.679048,2698476,58,0,77786,0,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.835125202,6787870764,2.547384531,1.459182,1.088245,2698476,1686,0,104499,1,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.669356022,8785167898,3.271155892,1.948384,1.322811,2698476,212,0,129465,1,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.67289207,8793629102,3.601891103,2.156935,1.444994,2698476,2119,0,155501,10,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.067166552,9737576730,3.977387087,2.371414,1.60608,2698476,4318,0,181703,12,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,4.40651087,10550054392,4.285797903,2.546544,1.739292,2698476,1351,0,206616,9,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.768219765,13810243152,5.398524211,3.256019,2.142544,2698476,1128,0,232805,11,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.484604994,17919595650,6.715068286,3.823953,2.891154,2698476,14427,0,260079,5,,,,,,,,Z3,v-->v,V4,0,5398,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,1.123453173,2689794770,1.026176514,0.617862,0.408354,2698476,2,0,35332,1,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.98214171,4745658032,1.84539201,1.053585,0.791843,2698476,31440,0,69837,0,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.909733819,6966493638,2.624469511,1.548877,1.075631,2698476,18010,0,105440,1,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.443390145,8244160922,3.211507317,1.887877,1.32367,2698476,117199,0,139307,8,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,5.534127351,13249783668,5.166850241,2.794175,2.372713,2698476,363226,0,175874,10,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,5.790603534,13863837596,5.498435175,3.1139,2.384573,2698484,466786,0,210556,9,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,6.92050136,16569016334,6.536928157,3.590818,2.946202,2698484,534305,0,244435,9,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,8.443930747,20216427374,8.010252629,4.438834,3.571469,2698488,591916,0,280606,4,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,8.597051907,20583008402,8.121798398,4.684205,3.437632,2698488,316936,0,316740,10,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,10.773675321,25794242942,9.919111319,5.711407,4.207743,2700132,518188,0,351529,15,,,,,,,,Z3,v-->v,V5,0,9525,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.8068083,1931684174,0.749966925,0.439063,0.310949,2700132,3791,0,33914,0,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.76758558,4231985712,1.658203729,0.968826,0.689421,2700132,47521,0,67908,0,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,3.022094774,7235500192,2.711715883,1.512238,1.199521,2700132,77306,0,101299,0,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,3.762873719,9009059420,3.468540214,2.027052,1.441527,2700132,77617,0,135584,0,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,5.411402994,12955957204,4.868115285,2.658543,2.209626,2700132,234037,0,168735,11,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,5.793020021,13869614638,5.246118565,2.952924,2.293229,2700132,228414,0,202314,7,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,6.097342651,14598222512,5.766621239,3.334214,2.432447,2700132,253966,0,237010,8,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,7.341263699,17576403616,6.95429216,3.917964,3.036368,2700220,354318,0,271538,1,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,7.828857035,18743794640,7.16973979,4.30091,2.868866,2700908,99577,0,305195,7,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,9.05668757,21683453574,8.276329914,4.768432,3.507937,2701048,157183,0,338609,3,,,,,,,,Z3,v-->v,V6,0,9418,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.665092497,1592388396,0.657434954,0.402009,0.255465,2701048,4100,0,27961,0,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.568828518,3756101396,1.444882132,0.83549,0.609429,2701048,14604,0,55686,0,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.594696154,6212229776,2.287927674,1.331924,0.956041,2701048,35707,0,83025,4,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.815558366,6741008852,2.688964065,1.528084,1.160931,2701048,47773,0,110916,4,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.51106418,8406181764,3.406449426,1.902707,1.503785,2701048,157313,0,139063,9,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.621912378,11065766096,4.477316375,2.421566,2.055791,2701048,289759,0,165320,16,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.286937571,12657963016,5.205323721,2.918926,2.286434,2701048,328010,0,193837,4,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.343417162,15187365998,6.062108246,3.31304,2.749105,2701052,418455,0,222028,17,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.436983416,15411388474,6.217736401,3.52748,2.690293,2701060,485278,0,249565,6,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.373035341,17652476148,6.932570375,4.1106,2.822012,2701060,88698,0,277156,14,,,,,,,,Z3,v-->v,V7,0,5872,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.802334177,1920974156,0.76105801,0.44698,0.314116,2701068,7367,0,28516,3,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.732537087,4148060496,1.5704318,0.900507,0.669967,2701068,49531,0,56211,5,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.484238147,5947774470,2.295356592,1.332816,0.962582,2701068,69067,0,84078,4,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.875555456,6884654158,2.706768771,1.564369,1.142434,2701068,73340,0,112977,6,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.308731943,7921761952,3.180212217,1.924185,1.256065,2701076,66522,0,140667,12,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.061812846,9724779622,3.911530124,2.359603,1.551963,2701084,61830,0,168388,11,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.15357773,12338684022,4.940099846,2.882774,2.057367,2701084,91819,0,198782,10,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.074357293,14543202144,5.896378022,3.302965,2.593472,2701084,492813,0,225466,12,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,7.449482489,17835502746,7.107260361,3.986132,3.121166,2701084,534439,0,253364,2,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,7.332492544,17555416130,7.221290901,4.068163,3.153167,2701092,582740,0,281436,3,,,,,,,,Z3,v-->v,V8,0,5983,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.625358928,1497253526,0.612109402,0.372757,0.239388,2701092,3488,0,26835,0,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.356777514,3248415334,1.332208769,0.765679,0.566583,2701092,57229,0,52681,7,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.123889453,5085024474,2.049783224,1.172698,0.877137,2701092,60600,0,79585,7,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.518632009,6030110532,2.453073337,1.471404,0.981705,2701092,60370,0,106228,1,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.375534606,8081705878,3.31015738,1.992328,1.317866,2701092,99605,0,132112,0,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,4.624254799,11071376102,4.438524535,2.560341,1.878221,2701092,215933,0,159021,3,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.395633565,10524010888,4.234637191,2.521605,1.713069,2701092,107155,0,184566,10,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,6.103207013,14612268600,5.743435565,3.423844,2.319628,2701092,70595,0,212776,4,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.003462743,14373457180,5.77082742,3.321757,2.449105,2701092,157875,0,238447,3,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V9/Chc/0/numPlain/5589/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,8.444743679,20218357152,7.969420692,4.326439,3.643025,2701092,406426,0,263116,4,,,,,,,,Z3,v-->v,V9,0,5589,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.792436434,1897276000,0.693997226,0.410687,0.283348,2701092,15888,0,25290,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.221618456,2924816410,1.199197488,0.690892,0.50834,2701092,51152,0,50759,1,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.770797074,4239656212,1.740205601,1.020336,0.719908,2701092,56756,0,76121,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.829129669,6773502988,2.625001468,1.492177,1.132876,2701092,56912,0,101721,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.099223254,7420157724,3.090382575,1.887861,1.202573,2701092,58121,0,128758,0,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.562787457,8530018574,3.486384014,2.104768,1.381651,2701092,54926,0,152482,3,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.158495768,9956257498,4.081201136,2.426468,1.654769,2701092,92413,0,178610,2,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.144525554,12316997092,5.008038364,2.788905,2.219187,2701092,182239,0,203116,7,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.231071772,14918400582,6.051777399,3.414193,2.637621,2701092,253417,0,229235,11,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/v-->v/V10/Chc/0/numPlain/5152/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.001293745,14368267810,5.820137875,3.526446,2.29373,2701092,87646,0,254737,9,,,,,,,,Z3,v-->v,V10,0,5152,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.630523356,1509625736,0.510663535,0.299656,0.21111,2701092,77,0,14961,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.915274561,2191369376,0.842362,0.536843,0.305555,2701092,2999,0,29897,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.191024683,2851566246,1.107969619,0.703243,0.404823,2701092,1448,0,44658,2,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.630296371,3903264956,1.524528939,0.940707,0.583857,2701092,968,0,59489,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.067474942,4949954064,1.894306926,1.230306,0.664037,2701092,924,0,74354,1,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.839427943,6798159128,2.533826298,1.544905,0.988958,2701092,855,0,90103,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.662591238,6374781560,2.503959415,1.601753,0.902259,2701092,478,0,104445,0,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.916810869,6983427452,2.680654858,1.690572,0.990121,2701092,50276,0,118884,2,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.789506851,9072809690,3.587624403,2.227623,1.360101,2701092,55275,0,135887,1,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.359993121,10438680276,4.04018233,2.481744,1.55848,2701092,77783,0,148990,1,,,,,,,,Z3,p-->v,V1,0,7803,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.78045914,1868600184,0.731646161,0.447319,0.284365,2701092,106,0,19968,0,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.351863873,3236654252,1.260211818,0.80438,0.455868,2701092,5418,0,39927,4,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.693480073,4054539464,1.644490246,1.036303,0.608222,2701092,24872,0,59057,2,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.090695136,5005549162,1.928260606,1.201185,0.727114,2701092,18292,0,77305,6,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
Z3/p-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.48953708,5960455012,2.299667637,1.453147,0.846555,2701092,41838,0,96480,1,,,,,,,,Z3,p-->v,V2,0,9953,0,1,1,0,1
